
90	42	0.74
90	43	0.67
90	23	0.84
90	43	0.67
90	16	0.58
90	13	0.77
90	50	0.81
90	53	0.64
90	55	0.66
90	23	0.84
90	0	0.68
90	40	0.62
90	42	0.74
90	65	0.7
90	28	0.78
90	28	0.78
90	69	0.53
90	26	0.86
90	50	0.81
90	50	0.81
90	13	0.77
90	65	0.7
90	20	0.61
90	0	0.68
90	80	0.63
90	55	0.66
90	17	0.75
90	24	0.72
90	85	0.71
90	89	0.76
91	46	0.51
92	0	0.61
92	1	0.59
92	3	0.52
92	3	0.52
92	13	0.57
92	14	0.77
92	1	0.59
92	16	0.76
92	17	0.78
92	0	0.61
92	19	0.89
92	20	0.82
92	22	0.54
92	19	0.89
92	24	0.72
92	25	0.75
92	26	0.69
92	27	0.79
92	28	0.85
92	29	0.83
92	1	0.59
92	31	0.7
92	20	0.82
92	34	0.87
92	0	0.61
92	36	0.67
92	17	0.78
92	38	0.5
92	29	0.83
92	14	0.77
92	42	0.92
92	36	0.67
92	16	0.76
92	20	0.82
92	47	0.73
92	22	0.54
92	28	0.85
92	25	0.75
92	25	0.75
92	27	0.79
92	56	0.74
92	24	0.72
92	25	0.75
92	62	0.58
92	65	0.64
92	34	0.87
92	67	0.53
92	19	0.89
92	25	0.75
92	20	0.82
92	73	0.8
92	74	0.86
92	31	0.7
92	76	0.81
92	25	0.75
92	80	0.55
92	81	0.68
92	82	0.71
92	3	0.52
92	34	0.87
92	85	0.84
92	73	0.8
92	91	0.66
93	0	0.65
93	13	0.61
93	14	0.85
93	15	0.77
93	16	0.6
93	17	0.68
93	18	0.69
93	19	0.87
93	20	0.78
93	22	0.71
93	19	0.87
93	24	0.84
93	14	0.85
93	26	0.81
93	27	0.91
93	28	0.8
93	19	0.87
93	30	0.72
93	16	0.6
93	27	0.91
93	34	0.92
93	35	0.73
93	17	0.68
93	19	0.87
93	39	0.83
93	30	0.72
93	42	0.9
93	14	0.85
93	30	0.72
93	45	0.89
93	22	0.71
93	26	0.81
93	24	0.84
93	53	0.75
93	55	0.79
93	56	0.88
93	58	0.63
93	19	0.87
93	35	0.73
93	64	0.5
93	65	0.82
93	66	0.94
93	67	0.74
93	26	0.81
93	45	0.89
93	14	0.85
93	42	0.9
93	65	0.82
93	15	0.77
93	20	0.78
93	45	0.89
93	80	0.56
93	39	0.83
93	20	0.78
93	34	0.92
93	85	0.95
93	26	0.81
93	91	0.76
93	39	0.83
94	1	0.56
94	6	0.58
94	12	0.64
94	21	0.62
94	21	0.62
94	51	0.71
94	54	0.79
94	1	0.56
94	63	0.81
94	51	0.71
94	72	0.83
94	78	0.73
94	12	0.64
94	6	0.58
94	90	0.5
95	14	0.51
95	14	0.51
95	17	0.55
95	19	0.58
95	20	0.61
95	23	0.59
95	27	0.54
95	29	0.56
95	31	0.69
95	34	0.57
95	37	0.5
95	39	0.62
95	20	0.61
95	44	0.66
95	45	0.53
95	34	0.57
95	14	0.51
95	58	0.85
95	17	0.55
95	17	0.55
95	39	0.62
95	20	0.61
95	34	0.57
95	37	0.5
95	14	0.51
95	20	0.61
95	34	0.57
95	93	0.63
96	10	0.56
96	14	0.51
96	14	0.51
96	20	0.54
96	25	0.5
96	36	0.53
96	14	0.51
96	47	0.52
96	14	0.51
96	14	0.51
96	36	0.53
96	69	0.57
96	74	0.55
96	14	0.51
96	14	0.51
96	88	0.59
97	16	0.53
97	17	0.55
97	18	0.5
97	16	0.53
97	46	0.52
97	58	0.63
97	61	0.56
97	65	0.57
97	18	0.5
97	46	0.52
97	17	0.55
98	0	0.58
98	13	0.69
98	14	0.96
98	15	0.83
98	16	0.64
98	17	0.65
98	18	0.76
98	19	0.78
98	20	0.84
98	22	0.7
98	23	0.86
98	13	0.69
98	25	0.92
98	15	0.83
98	23	0.86
98	28	0.88
98	20	0.84
98	30	0.71
98	31	0.62
98	32	0.82
98	34	0.81
98	17	0.65
98	36	0.68
98	37	0.74
98	39	0.8
98	40	0.75
98	42	0.85
98	19	0.78
98	40	0.75
98	22	0.7
98	39	0.8
98	49	0.87
98	14	0.96
98	23	0.86
98	37	0.74
98	25	0.92
98	40	0.75
98	62	0.72
98	39	0.8
98	66	0.89
98	34	0.81
98	69	0.59
98	70	0.91
98	18	0.76
98	28	0.88
98	28	0.88
98	14	0.96
98	62	0.72
98	23	0.86
98	16	0.64
98	19	0.78
98	13	0.69
98	23	0.86
98	20	0.84
98	37	0.74
98	22	0.7
98	19	0.78
98	97	0.5
99	0	0.64
99	11	0.51
99	13	0.69
99	14	0.85
99	15	0.74
99	16	0.55
99	17	0.63
99	15	0.74
99	19	0.82
99	20	0.76
99	22	0.7
99	23	0.86
99	19	0.82
99	25	0.84
99	26	0.78
99	27	0.89
99	26	0.78
99	14	0.85
99	30	0.72
99	17	0.63
99	32	0.87
99	34	0.9
99	22	0.7
99	36	0.62
99	37	0.79
99	19	0.82
99	40	0.68
99	32	0.87
99	43	0.83
99	44	0.65
99	43	0.83
99	47	0.67
99	26	0.78
99	25	0.84
99	53	0.73
99	15	0.74
99	32	0.87
99	58	0.58
99	61	0.91
99	26	0.78
99	65	0.81
99	66	0.92
99	37	0.79
99	15	0.74
99	27	0.89
99	65	0.81
99	23	0.86
99	74	0.8
99	20	0.76
99	19	0.82
99	77	0.95
99	80	0.54
99	65	0.81
99	37	0.79
99	84	0.88
99	66	0.92
99	88	0.52
99	74	0.8
99	53	0.73
99	37	0.79
99	94	0.96
99	98	0.57
99	37	0.79
100	0	0.64
100	13	0.83
100	14	0.9
100	15	0.71
100	16	0.62
100	17	0.75
100	18	0.82
100	13	0.83
100	20	0.76
100	13	0.83
100	23	0.86
100	24	0.88
100	25	0.85
100	25	0.85
100	14	0.9
100	28	0.78
100	13	0.83
100	24	0.88
100	31	0.67
100	14	0.9
100	14	0.9
100	35	0.63
100	36	0.55
100	37	0.74
100	39	0.91
100	37	0.74
100	23	0.86
100	43	0.8
100	17	0.75
100	28	0.78
100	47	0.66
100	18	0.82
100	50	0.87
100	50	0.87
100	20	0.76
100	13	0.83
100	35	0.63
100	25	0.85
100	43	0.8
100	13	0.83
100	39	0.91
100	15	0.71
100	69	0.69
100	50	0.87
100	50	0.87
100	23	0.86
100	15	0.71
100	75	0.81
100	17	0.75
100	24	0.88
100	80	0.6
100	75	0.81
100	18	0.82
100	84	0.89
100	23	0.86
100	25	0.85
100	28	0.78
100	28	0.78
100	50	0.87
100	96	0.58
100	75	0.81
100	23	0.86
102	0	0.63
102	1	0.55
102	3	0.57
102	1	0.55
102	12	0.53
102	13	0.69
102	14	0.71
102	12	0.53
102	16	0.65
102	17	0.76
102	16	0.65
102	19	0.89
102	13	0.69
102	22	0.54
102	23	0.85
102	17	0.76
102	16	0.65
102	26	0.67
102	27	0.79
102	14	0.71
102	29	0.84
102	30	0.66
102	30	0.66
102	32	0.86
102	19	0.89
102	35	0.64
102	36	0.59
102	37	0.82
102	37	0.82
102	30	0.66
102	42	0.8
102	43	0.62
102	44	0.75
102	45	0.81
102	47	0.56
102	14	0.71
102	50	0.7
102	17	0.76
102	50	0.7
102	26	0.67
102	26	0.67
102	26	0.67
102	36	0.59
102	64	0.5
102	0	0.63
102	37	0.82
102	69	0.78
102	13	0.69
102	69	0.78
102	73	0.74
102	74	0.72
102	13	0.69
102	43	0.62
102	77	0.68
102	26	0.67
102	43	0.62
102	12	0.53
102	32	0.86
102	37	0.82
102	73	0.74
102	16	0.65
102	29	0.84
102	37	0.82
102	22	0.54
102	43	0.62
102	17	0.76
102	29	0.84
103	2	0.53
103	2	0.53
103	20	0.54
103	23	0.52
103	24	0.61
103	27	0.57
103	23	0.52
103	23	0.52
103	32	0.67
103	27	0.57
103	36	0.51
103	36	0.51
103	20	0.54
103	45	0.56
103	2	0.53
103	66	0.6
103	71	0.5
103	73	0.55
103	71	0.5
103	23	0.52
103	66	0.6
103	84	0.58
103	24	0.61
103	73	0.55
103	84	0.58
103	20	0.54
103	73	0.55
103	66	0.6
104	14	0.54
104	15	0.59
104	18	0.53
104	21	0.57
104	14	0.54
104	23	0.5
104	21	0.57
104	14	0.54
104	21	0.57
104	31	0.51
104	23	0.5
104	35	0.65
104	15	0.59
104	31	0.51
104	31	0.51
104	31	0.51
104	43	0.58
104	23	0.5
104	49	0.52
104	14	0.54
104	31	0.51
104	43	0.58
104	61	0.62
104	62	0.64
104	23	0.5
104	66	0.55
104	43	0.58
104	15	0.59
104	31	0.51
104	21	0.57
104	18	0.53
104	21	0.57
104	31	0.51
104	66	0.55
104	15	0.59
104	23	0.5
104	31	0.51
104	66	0.55
104	14	0.54
105	21	0.5
105	21	0.5
105	35	0.52
105	38	0.53
105	21	0.5
105	38	0.53
105	21	0.5
105	35	0.52
105	63	0.6
105	21	0.5
105	72	0.56
105	76	0.61
105	63	0.6
105	72	0.56
105	21	0.5
105	21	0.5
105	89	0.55
106	0	0.71
106	1	0.58
106	2	0.51
106	2	0.51
106	4	0.56
106	13	0.86
106	14	0.72
106	15	0.64
106	16	0.53
106	17	0.66
106	18	0.59
106	19	0.67
106	15	0.64
106	22	0.68
106	23	0.76
106	24	0.81
106	25	0.6
106	26	0.74
106	27	0.75
106	22	0.68
106	29	0.78
106	13	0.86
106	1	0.58
106	32	0.69
106	29	0.78
106	22	0.68
106	26	0.74
106	39	0.83
106	40	0.54
106	22	0.68
106	25	0.6
106	19	0.67
106	15	0.64
106	49	0.65
106	50	0.7
106	49	0.65
106	55	0.63
106	50	0.7
106	58	0.55
106	1	0.58
106	0	0.71
106	55	0.63
106	50	0.7
106	67	0.57
106	40	0.54
106	26	0.74
106	71	0.77
106	49	0.65
106	49	0.65
106	15	0.64
106	58	0.55
106	55	0.63
106	16	0.53
106	49	0.65
106	49	0.65
106	71	0.77
106	15	0.64
106	50	0.7
106	24	0.81
106	55	0.63
106	0	0.71
106	15	0.64
106	50	0.7
106	39	0.83
106	23	0.76
106	1	0.58
107	60	0.54
108	102	0.78
109	38	0.69
109	48	0.55
109	59	0.58
109	61	0.54
109	67	0.61
109	76	0.63
109	77	0.64
109	79	0.6
109	100	0.57
110	14	0.56
110	14	0.56
110	17	0.5
110	19	0.6
110	20	0.64
110	14	0.56
110	24	0.59
110	14	0.56
110	27	0.61
110	28	0.51
110	19	0.6
110	19	0.6
110	34	0.62
110	35	0.57
110	24	0.59
110	37	0.67
110	28	0.51
110	42	0.63
110	42	0.63
110	34	0.62
110	17	0.5
110	50	0.55
110	53	0.54
110	53	0.54
110	34	0.62
110	35	0.57
110	62	0.53
110	17	0.5
110	42	0.63
110	28	0.51
110	62	0.53
110	27	0.61
110	53	0.54
110	14	0.56
110	62	0.53
110	75	0.68
110	24	0.59
110	14	0.56
110	20	0.64
110	34	0.62
110	37	0.67
110	14	0.56
110	94	0.72
110	97	0.58
110	20	0.64
110	100	0.73
110	14	0.56
111	9	0.54
111	57	0.52
111	63	0.51
112	41	0.56
113	0	0.67
113	2	0.56
113	4	0.52
113	13	0.87
113	14	0.88
113	15	0.8
113	16	0.68
113	17	0.74
113	18	0.72
113	15	0.8
113	20	0.77
113	0	0.67
113	23	0.89
113	24	0.7
113	15	0.8
113	26	0.85
113	27	0.86
113	13	0.87
113	29	0.9
113	30	0.76
113	31	0.71
113	32	0.82
113	34	0.79
113	35	0.73
113	36	0.6
113	17	0.74
113	39	0.81
113	18	0.72
113	32	0.82
113	43	0.69
113	20	0.77
113	17	0.74
113	17	0.74
113	13	0.87
113	14	0.88
113	15	0.8
113	35	0.73
113	26	0.85
113	58	0.5
113	61	0.63
113	43	0.69
113	17	0.74
113	66	0.83
113	17	0.74
113	69	0.61
113	70	0.84
113	39	0.81
113	15	0.8
113	13	0.87
113	70	0.84
113	24	0.7
113	77	0.75
113	31	0.71
113	18	0.72
113	13	0.87
113	17	0.74
113	85	0.78
113	39	0.81
113	66	0.83
113	24	0.7
113	18	0.72
113	13	0.87
113	31	0.71
113	66	0.83
113	77	0.75
113	39	0.81
114	15	0.56
114	21	0.61
114	24	0.53
114	27	0.54
114	34	0.5
114	35	0.68
114	15	0.56
114	45	0.51
114	24	0.53
114	62	0.69
114	24	0.53
114	68	0.66
114	71	0.58
114	45	0.51
114	80	0.52
114	90	0.59
114	80	0.52
114	71	0.58
114	107	0.55
116	9	0.51
116	13	0.54
116	13	0.54
116	38	0.53
116	46	0.5
116	51	0.57
116	54	0.61
116	59	0.55
116	76	0.56
116	59	0.55
116	9	0.51
116	114	0.52
117	24	0.5
117	35	0.53
117	46	0.6
117	57	0.52
117	63	0.55
117	78	0.58
117	57	0.52
117	116	0.59
118	10	0.53
118	16	0.69
118	17	0.56
118	19	0.6
118	36	0.67
118	10	0.53
118	40	0.63
118	41	0.52
118	42	0.54
118	48	0.51
118	55	0.59
118	48	0.51
118	55	0.59
118	17	0.56
118	71	0.5
118	71	0.5
118	76	0.58
118	84	0.55
118	41	0.52
118	17	0.56
118	10	0.53
118	71	0.5
119	33	0.59
119	46	0.6
119	51	0.75
119	72	0.5
119	90	0.63
119	33	0.59
120	9	0.58
120	14	0.52
120	15	0.74
120	23	0.51
120	23	0.51
120	26	0.54
120	27	0.56
120	26	0.54
120	35	0.59
120	26	0.54
120	41	0.63
120	43	0.6
120	26	0.54
120	9	0.58
120	50	0.53
120	54	0.5
120	9	0.58
120	9	0.58
120	35	0.59
120	23	0.51
120	41	0.63
120	35	0.59
120	27	0.56
120	54	0.5
120	91	0.66
120	23	0.51
121	2	0.58
121	18	0.54
121	33	0.55
121	38	0.6
121	48	0.63
121	59	0.59
121	61	0.52
121	79	0.51
122	20	0.5
122	31	0.72
122	33	0.52
122	58	0.51
122	64	0.55
122	58	0.51
122	58	0.51
122	96	0.64
123	9	0.52
123	15	0.5
123	16	0.59
123	17	0.62
123	19	0.63
123	16	0.59
123	29	0.54
123	15	0.5
123	29	0.54
123	41	0.55
123	44	0.67
123	41	0.55
123	15	0.5
123	63	0.51
123	64	0.57
123	63	0.51
123	64	0.57
123	29	0.54
123	90	0.58
123	97	0.6
123	29	0.54
123	63	0.51
123	19	0.63
124	9	0.53
124	17	0.65
124	18	0.5
124	19	0.61
124	21	0.59
124	24	0.51
124	9	0.53
124	21	0.59
124	9	0.53
124	24	0.51
124	39	0.57
124	40	0.52
124	9	0.53
124	45	0.58
124	45	0.58
124	24	0.51
124	40	0.52
124	24	0.51
124	65	0.55
124	40	0.52
124	69	0.54
124	71	0.62
124	9	0.53
124	40	0.52
124	82	0.56
124	84	0.7
124	40	0.52
124	39	0.57
124	19	0.61
124	24	0.51
124	82	0.56
124	65	0.55
124	103	0.66
124	40	0.52
124	9	0.53
125	24	0.51
125	33	0.53
125	24	0.51
125	68	0.56
125	33	0.53
126	6	0.57
126	60	0.6
126	86	0.52
127	15	0.5
127	20	0.51
127	20	0.51
127	23	0.52
127	24	0.63
127	27	0.53
127	29	0.59
127	31	0.66
127	34	0.54
127	35	0.67
127	23	0.52
127	15	0.5
127	46	0.81
127	54	0.57
127	68	0.55
127	76	0.58
127	20	0.51
127	80	0.62
127	34	0.54
127	23	0.52
127	23	0.52
127	27	0.53
128	15	0.51
128	17	0.52
128	19	0.57
128	15	0.51
128	15	0.51
128	27	0.53
128	27	0.53
128	19	0.57
128	42	0.55
128	44	0.62
128	15	0.51
128	49	0.54
128	58	0.65
128	42	0.55
128	17	0.52
128	73	0.6
128	80	0.5
128	17	0.52
128	15	0.51
128	89	0.56
128	49	0.54
128	96	0.78
129	16	0.53
129	25	0.54
129	16	0.53
129	38	0.95
129	40	0.55
129	47	0.63
129	48	0.86
129	55	0.5
129	59	0.92
129	64	0.6
129	79	0.91
129	82	0.51
129	82	0.51
129	110	0.58
130	9	0.91
130	46	0.54
130	90	0.63
130	92	0.5
130	46	0.54
130	92	0.5
130	92	0.5
130	124	0.6
131	6	0.54
131	123	0.55
132	54	0.68
132	63	0.65
132	72	0.61
132	78	0.57
132	95	0.69
